,"Country,Other",Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,"Serious,Critical",Total Cases/1M pop,Deaths/ 1M pop,Total Tests,Tests/1M pop,Population
20,South Africa,"1,556,242",,"53,226",,"1,481,637","21,379",546,"25,988",889,"10,086,459","168,433","59,884,124"
21,Netherlands,"1,342,447","7,676","16,754",23,N/A,N/A,777,"78,212",976,"10,795,845","628,976","17,164,165"
22,Chile,"1,068,522","8,101","24,213",105,"998,400","45,909","3,139","55,529","1,258","11,825,634","614,552","19,242,680"
23,Canada,"1,050,853","5,575","23,263",12,"957,714","69,876",928,"27,656",612,"28,725,621","755,993","37,997,200"
24,Romania,"1,002,865","4,310","25,006",139,"902,239","75,620","1,492","52,401","1,307","7,666,540","400,588","19,138,239"
25,Iraq,"918,155","6,779","14,678",37,"809,663","93,814",453,"22,441",359,"8,469,899","207,016","40,914,153"
26,Belgium,"917,917","4,860","23,390",42,"59,165","835,362",925,"78,936","2,011","11,620,846","999,336","11,628,563"
27,Sweden,"857,401",,"13,621",,N/A,N/A,377,"84,491","1,342","7,530,772","742,105","10,147,848"
28,Philippines,"853,209","12,674","14,744",225,"648,220","190,245",762,"7,707",133,"10,704,280","96,694","110,703,120"
29,Israel,"835,811",137,"6,292",12,"825,515","4,004",268,"90,873",684,"13,729,129","1,492,688","9,197,590"
30,Portugal,"826,928",601,"16,910",6,"784,208","25,810",119,"81,281","1,662","9,363,361","920,350","10,173,697"
31,Pakistan,"715,968","5,139","15,329",100,"627,561","73,078","4,204","3,194",68,"10,688,894","47,679","224,183,472"
32,Hungary,"713,868","8,053","23,211",245,"423,366","267,291","1,344","74,042","2,407","4,897,922","508,011","9,641,368"
33,Bangladesh,"678,937","5,343","9,661",77,"572,378","96,898",,"4,091",58,"4,973,489","29,969","165,953,360"
34,Jordan,"662,395","3,145","7,708",62,"588,353","66,334",729,"64,428",750,"6,294,123","612,199","10,281,166"
35,Serbia,"639,476","3,058","5,700",41,"550,238","83,538",260,"73,418",654,"3,577,398","410,717","8,710,121"
36,Switzerland,"617,543",,"10,452",2,"557,566","49,525",189,"70,954","1,201","6,339,396","728,379","8,703,430"
37,Austria,"574,755","3,139","9,662",38,"532,539","32,554",586,"63,537","1,068","26,478,234","2,927,049","9,046,051"
38,Morocco,"500,948",,"8,885",,"487,414","4,649",239,"13,449",239,"6,079,500","163,220","37,247,332"
39,Japan,"499,793","3,587","9,353",19,"460,993","29,447",511,"3,961",74,"10,387,132","82,322","126,176,770"
40,Lebanon,"494,633","2,705","6,630",38,"402,172","85,831",864,"72,721",975,"3,694,320","543,141","6,801,775"
41,UAE,"481,937","1,931","1,529",3,"466,804","13,604",,"48,279",153,"40,021,387","4,009,203","9,982,380"
42,Saudi Arabia,"397,636",878,"6,747",10,"382,773","8,116",914,"11,287",192,"15,738,545","446,730","35,230,579"
43,Slovakia,"370,473","1,080","10,487",76,"255,300","104,686",515,"67,831","1,920","2,432,500","445,375","5,461,686"
44,Bulgaria,"370,179",,"14,308",,"284,869","71,002",812,"53,588","2,071","2,257,555","326,808","6,907,899"
45,Malaysia,"359,117","1,510","1,321",8,"342,737","15,059",194,"10,987",40,"8,157,933","249,592","32,685,088"
46,Panama,"358,098",,"6,156",,"347,483","4,459",105,"82,002","1,410","2,225,209","509,555","4,366,967"
47,Ecuador,"344,877","2,199","17,275",117,"290,314","37,288",593,"19,322",968,"1,190,939","66,723","17,848,997"
48,Belarus,"334,863","1,433","2,344",10,"325,108","7,411",,"35,447",248,"5,535,400","585,948","9,446,919"
49,Greece,"293,763","2,799","8,833",75,"246,997","37,933",781,"28,291",851,"7,033,594","677,374","10,383,622"
50,Croatia,"290,899","2,535","6,269",34,"270,964","13,666",180,"71,200","1,534","1,629,803","398,909","4,085,651"
51,Georgia,"287,689",506,"3,869",11,"276,711","7,109",,"72,225",971,"3,646,580","915,480","3,983,242"
52,Azerbaijan,"283,579","2,192","3,879",33,"249,013","30,687",,"27,776",380,"3,005,197","294,350","10,209,606"
53,Bolivia,"280,649","1,442","12,428",16,"230,021","38,200",71,"23,793","1,054","976,539","82,789","11,795,501"
54,Nepal,"279,725",337,"3,039",1,"273,886","2,800",,"9,470",103,"2,309,776","78,194","29,539,173"
55,Tunisia,"268,837",,"9,179",,"223,391","36,267",392,"22,565",770,"1,168,876","98,111","11,913,868"
56,Kazakhstan,"266,677","2,734","3,202",12,"232,835","30,640",221,"14,073",169,"9,103,707","480,417","18,949,587"
57,Palestine,"265,897","1,502","2,838",26,"231,288","31,771",190,"51,210",547,"1,623,732","312,722","5,192,257"
58,Dominican Republic,"257,186",623,"3,385",3,"216,020","37,781",154,"23,527",310,"1,343,391","122,889","10,931,710"
59,Kuwait,"244,325",,"1,393",,"228,627","14,305",224,"56,568",323,"2,142,326","496,009","4,319,129"
60,Moldova,"240,886",830,"5,369",30,"221,968","13,549",312,"59,822","1,333","899,947","223,494","4,026,708"
61,Ireland,"240,643",451,"4,783",14,"23,364","212,496",52,"48,319",960,"4,153,203","833,934","4,980,256"
62,Denmark,"237,101",755,"2,439",3,"225,968","8,694",37,"40,823",420,"28,833,972","4,964,566","5,807,954"
63,Paraguay,"232,142",,"4,698",,"189,971","37,473",445,"32,242",653,"962,987","133,749","7,199,969"
64,Ethiopia,"227,255","1,739","3,146",35,"169,038","55,071",933,"1,940",27,"2,437,495","20,808","117,143,517"
65,Slovenia,"225,950","1,250","4,112",12,"207,927","13,911",140,"108,674","1,978","1,100,996","529,539","2,079,159"
66,Lithuania,"225,308",995,"3,671",9,"205,768","15,869",150,"83,671","1,363","2,480,073","921,007","2,692,785"
67,Costa Rica,"222,544",,"3,018",,"194,760","24,766",199,"43,381",588,"842,015","164,137","5,129,965"
68,Egypt,"208,876",,"12,362",,"158,454","38,060",90,"2,012",119,"2,507,491","24,153","103,815,779"
69,Armenia,"202,167","1,009","3,720",23,"181,180","17,267",,"68,127","1,254","899,290","303,044","2,967,523"
70,Guatemala,"201,295",,"6,977",,"183,917","10,401",5,"11,078",384,"1,095,962","60,317","18,169,964"
71,Honduras,"194,548",765,"4,766",51,"75,233","114,549",512,"19,405",475,"536,963","53,559","10,025,665"
72,Qatar,"189,064",964,331,7,"169,086","19,647",452,"67,335",118,"1,797,325","640,117","2,807,805"
73,Bosnia and Herzegovina,"181,927",,"7,298",,"139,419","35,210",,"55,720","2,235","835,478","255,889","3,265,007"
74,Venezuela,"172,461",,"1,739",,"155,662","15,060",237,"6,078",61,"3,359,014","118,385","28,373,581"
75,Oman,"168,005",,"1,747",,"149,969","16,289",204,"32,271",336,"1,550,000","297,732","5,206,018"
76,Libya,"166,888",,"2,807",,"152,328","11,753",,"24,036",404,"905,959","130,482","6,943,166"
77,Nigeria,"163,652",,"2,059",,"154,073","7,520",11,779,10,"1,803,177","8,584","210,050,728"
78,Bahrain,"154,280",,551,1,"142,741","10,988",86,"88,329",315,"3,744,274","2,143,690","1,746,649"
79,Kenya,"145,184","1,030","2,330",21,"98,605","44,249",247,"2,655",43,"1,557,704","28,488","54,679,096"
80,Myanmar,"142,572",14,"3,206",,"131,846","7,520",,"2,607",59,"2,551,585","46,654","54,691,149"
81,North Macedonia,"141,157","1,092","4,182",32,"115,433","21,542",124,"67,756","2,007","666,091","319,728","2,083,308"
82,Uruguay,"137,946",,"1,363",,"104,241","32,342",453,"39,605",391,"1,504,177","431,859","3,483,027"
83,Albania,"128,155",360,"2,310",6,"97,206","28,639",18,"44,570",803,"582,645","202,633","2,875,366"
84,Algeria,"118,251",,"3,123",,"82,392","32,736",19,"2,660",70,"230,861","5,193","44,458,992"
85,Estonia,"113,736",639,"1,020",14,"94,206","18,510",72,"85,695",769,"1,192,330","898,363","1,327,225"
86,S. Korea,"108,945",676,"1,765",1,"99,301","7,879",108,"2,124",34,"8,106,630","158,014","51,303,292"
87,Latvia,"107,240",666,"1,986",5,"98,247","7,007",94,"57,347","1,062","2,020,745","1,080,604","1,870,015"
88,Norway,"102,974",255,684,,"88,952","13,338",61,"18,881",125,"4,824,081","884,515","5,453,925"
89,Sri Lanka,"94,848",284,595,2,"91,456","2,797",,"4,415",28,"2,374,627","110,537","21,482,568"
90,Montenegro,"94,035",232,"1,365",11,"88,144","4,526",69,"149,707","2,173","351,107","558,975","628,127"
91,Ghana,"91,109",,752,,"88,971","1,386",32,"2,886",24,"1,020,874","32,337","31,570,317"
92,China,"90,400",14,"4,636",,"85,481",283,3,63,3,"160,000,000","111,163","1,439,323,776"
93,Kyrgyzstan,"90,019",208,"1,519",3,"85,824","2,676",24,"13,625",230,"897,438","135,834","6,606,892"
94,Zambia,"89,783",,"1,226",,"85,559","2,998",56,"4,781",65,"1,293,121","68,865","18,777,519"
95,Cuba,"85,572","1,040",453,5,"79,958","5,161",66,"7,559",40,"3,191,858","281,935","11,321,269"
96,Uzbekistan,"84,724",195,634,,"82,586","1,504",23,"2,504",19,"1,377,915","40,716","33,842,182"
97,Finland,"81,707",446,868,,"46,000","34,839",41,"14,729",156,"4,142,869","746,817","5,547,372"
98,Mozambique,"68,506",,789,,"58,336","9,381",68,"2,146",25,"493,153","15,447","31,924,805"
99,El Salvador,"65,491",,"2,048",4,"62,340","1,103",30,"10,058",315,"856,658","131,561","6,511,465"
100,Luxembourg,"63,650",183,768,5,"58,874","4,008",30,"100,426","1,212","2,490,226","3,929,022","633,803"
101,Cameroon,"61,731",,919,,"56,926","3,886",385,"2,282",34,"1,187,367","43,893","27,051,678"
102,Singapore,"60,633",32,30,,"60,322",281,1,"10,302",5,"8,789,647","1,493,361","5,885,816"
103,Afghanistan,"57,160",16,"2,521",,"51,962","2,677","1,120","1,443",64,"367,390","9,277","39,600,147"
104,Cyprus,"50,589",,268,,"36,872","13,449",20,"41,667",221,"3,838,911","3,161,843","1,214,137"
105,Namibia,"45,323",130,564,5,"43,555","1,204",20,"17,593",219,"359,894","139,698","2,576,234"
106,Ivory Coast,"45,089",,260,,"44,197",632,,"1,678",10,"548,998","20,425","26,878,311"
107,Botswana,"42,674",,636,,"38,203","3,835",1,"17,870",266,"944,985","395,714","2,388,048"
108,Jamaica,"42,119",276,669,8,"18,785","22,665",44,"14,176",225,"301,319","101,415","2,971,145"
109,Uganda,"41,113",27,337,,"40,685",91,,878,7,"964,009","20,579","46,843,463"
110,Senegal,"39,364",57,"1,077",3,"38,101",186,18,"2,304",63,"452,391","26,484","17,081,465"
111,Zimbabwe,"37,147",,"1,535",,"34,831",781,3,"2,472",102,"390,833","26,005","15,029,288"
112,Malawi,"33,779",,"1,126",,"31,239","1,414",29,"1,732",58,"222,695","11,415","19,508,185"
113,Thailand,"31,658",789,97,1,"28,161","3,400",1,453,1,"8,124,896","116,177","69,935,286"
114,Sudan,"30,111",,"2,063",,"24,214","3,834",,675,46,"232,965","5,220","44,633,495"
115,Malta,"29,548",37,402,1,"28,610",536,,"66,783",909,"830,740","1,877,586","442,451"
116,Australia,"29,396",8,909,,"26,352","2,135",,"1,143",35,"16,078,365","624,945","25,727,658"
117,DRC,"28,542",31,745,,"25,841","1,956",,311,8,"143,197","1,563","91,640,540"
118,Madagascar,"27,548",514,493,7,"23,481","3,574",246,976,17,"152,945","5,417","28,235,744"
119,Maldives,"25,436",,67,,"22,276","3,093",82,"46,428",122,"665,151","1,214,100","547,855"
120,Rwanda,"23,260",,314,,"20,991","1,955",5,"1,762",24,"1,207,093","91,460","13,197,999"
121,Angola,"23,242",,549,,"21,589","1,104",13,691,16,"438,556","13,034","33,646,691"
122,Guinea,"20,807",61,133,1,"18,473","2,201",24,"1,552",10,"413,716","30,862","13,405,203"
123,Gabon,"20,636",,127,,"17,456","3,053",20,"9,107",56,"662,689","292,454","2,265,958"
124,Syria,"20,008",,"1,360",,"13,780","4,868",,"1,122",76,,,"17,826,172"
125,Mayotte,"19,643",,167,,"2,964","16,512",7,"70,695",601,"162,430","584,585","277,855"
126,French Polynesia,"18,652",,141,,"4,842","13,669",2,"66,104",500,"26,355","93,404","282,161"
127,Cabo Verde,"18,629",,177,,"17,077","1,375",23,"33,228",316,"134,993","240,785","560,637"
128,Mauritania,"18,005",,450,,"17,307",248,14,"3,796",95,"213,675","45,049","4,743,154"
129,French Guiana,"17,549",,94,,"9,995","7,460",9,"57,612",309,"169,271","555,707","304,605"
130,Réunion,"17,508",,123,,"16,011","1,374",54,"19,448",137,"100,098","111,190","900,240"
131,Eswatini,"17,370",,669,,"16,642",59,3,"14,854",572,"172,552","147,554","1,169,416"
132,Mongolia,"14,183",689,20,1,"8,875","5,288",88,"4,273",6,"2,370,316","714,196","3,318,857"
133,Tajikistan,"13,308",,90,,"13,218",0,,"1,372",9,,,"9,701,803"
134,Burkina Faso,"12,924",,152,,"12,571",201,,606,7,"174,792","8,190","21,341,538"
135,Haiti,"12,840",,251,,"11,447","1,142",,"1,116",22,"54,379","4,725","11,509,514"
136,Andorra,"12,497",41,120,,"11,770",607,12,"161,541","1,551","193,595","2,502,488","77,361"
137,Belize,"12,485",,318,,"12,106",61,1,"30,967",789,"103,373","256,401","403,170"
138,Somalia,"12,271",,605,,"5,129","6,537",,756,37,"98,053","6,041","16,232,185"
139,Guadeloupe,"12,140",,174,,"2,242","9,724",13,"30,337",435,"159,029","397,397","400,177"
140,Togo,"11,814",,116,,"8,985","2,713",,"1,402",14,"288,679","34,255","8,427,344"
141,Hong Kong,"11,569",5,207,,"11,193",169,7,"1,534",27,"11,193,673","1,483,810","7,543,871"
142,Mali,"11,393",,404,,"7,081","3,908",,550,20,"240,790","11,634","20,696,544"
143,Guyana,"10,958",,252,,"9,576","1,130",13,"13,880",319,"97,651","123,690","789,482"
144,Curaçao,"10,909",,62,,"6,121","4,726",22,"66,271",377,"82,530","501,364","164,611"
145,Lesotho,"10,707",,315,,"4,471","5,921",,"4,968",146,"68,712","31,880","2,155,342"
146,South Sudan,"10,359",19,114,,"10,090",155,,917,10,"138,774","12,287","11,294,753"
147,Congo,"10,084",,137,,"8,208","1,739",,"1,794",24,"92,500","16,453","5,622,068"
148,Aruba,"9,958",,92,,"9,283",583,14,"92,965",859,"133,934","1,250,364","107,116"
149,Djibouti,"9,722",60,94,,"7,763","1,865",,"9,731",94,"138,936","139,069","999,047"
150,Bahamas,"9,364",,189,,"8,837",338,4,"23,638",477,"79,493","200,669","396,139"
151,Suriname,"9,265",,178,,"8,647",440,7,"15,685",301,"45,863","77,644","590,683"
152,Martinique,"9,028",,57,,98,"8,873",5,"24,072",152,"133,358","355,583","375,040"
153,Papua New Guinea,"8,342",341,68,,846,"7,428",,919,7,"63,700","7,018","9,077,096"
154,Trinidad and Tobago,"8,323",,145,,"7,712",466,14,"5,932",103,"115,228","82,130","1,402,988"
155,Benin,"7,515",,93,,"6,452",970,35,608,8,"548,484","44,354","12,366,127"
156,Equatorial Guinea,"7,059",,104,,"6,683",272,11,"4,908",72,"111,994","77,874","1,438,142"
157,Nicaragua,"6,727",,179,,"4,225","2,323",,"1,006",27,,,"6,685,223"
158,Iceland,"6,258",,29,,"6,126",103,,"18,248",85,"558,666","1,628,997","342,951"
159,Gambia,"5,564",,166,,"5,111",287,3,"2,254",67,"58,464","23,683","2,468,564"
160,CAR,"5,491",26,74,,"5,056",361,2,"1,122",15,"40,907","8,358","4,894,258"
161,Yemen,"5,276",43,"1,031",9,"2,027","2,218",23,174,34,"20,872",688,"30,329,437"
162,Niger,"5,062",,188,,"4,746",128,1,204,8,"92,995","3,739","24,873,980"
163,San Marino,"4,944",,85,,"4,419",440,10,"145,472","2,501","55,695","1,638,763","33,986"
164,Chad,"4,619",,167,,"4,279",173,,275,10,"110,863","6,604","16,786,050"
165,Seychelles,"4,395",,24,,"4,091",280,,"44,476",243,"21,504","217,614","98,817"
166,Saint Lucia,"4,329",,64,,"4,143",122,2,"23,492",347,"37,104","201,351","184,275"
167,Gibraltar,"4,277",,94,,"4,180",3,,"126,978","2,791","219,283","6,510,198","33,683"
168,Cambodia,"4,081",477,26,2,"2,080","1,975",,242,2,"744,516","44,062","16,896,931"
169,Channel Islands,"4,051",,86,,"3,956",9,1,"23,136",491,"399,901","2,283,870","175,098"
170,Sierra Leone,"3,995",,79,,"2,828","1,088",,493,10,"118,332","14,606","8,101,406"
171,Comoros,"3,758",,146,,"3,568",44,,"4,252",165,,,"883,803"
172,Barbados,"3,708",,44,,"3,579",85,,"12,891",153,"145,227","504,879","287,647"
173,Guinea-Bissau,"3,678",3,66,,"3,059",553,9,"1,836",33,"60,171","30,031","2,003,626"
174,Eritrea,"3,447",,10,,"3,166",271,,962,3,"23,693","6,610","3,584,173"
175,Burundi,"3,078",,6,,773,"2,299",,253,0.5,"90,019","7,402","12,161,279"
176,Liechtenstein,"2,738",16,56,,"2,606",76,4,"71,651","1,465","32,252","844,006","38,213"
177,Vietnam,"2,692",9,35,,"2,429",228,,27,0.4,"2,598,753","26,514","98,013,529"
178,New Zealand,"2,571",10,26,,"2,440",105,,514,5,"1,937,821","387,401","5,002,100"
179,Monaco,"2,369",,31,,"2,220",118,6,"60,040",786,"51,953","1,316,699","39,457"
180,Turks and Caicos,"2,344",,17,,"2,279",48,2,"59,918",435,"37,014","946,166","39,120"
181,Sao Tome and Principe,"2,263",2,35,,"2,179",49,,"10,181",157,"12,597","56,671","222,283"
182,Sint Maarten,"2,182",,27,,"2,116",39,1,"50,450",624,"24,628","569,420","43,251"
183,Liberia,"2,042",,85,,"1,899",58,2,397,17,"79,684","15,476","5,148,732"
184,St. Vincent Grenadines,"1,790",1,10,,"1,651",129,2,"16,095",90,"43,812","393,950","111,212"
185,Bermuda,"1,773",116,14,,888,871,28,"28,551",225,"214,340","3,451,530","62,100"
186,Saint Martin,"1,693",,12,,"1,399",282,7,"43,220",306,"26,385","673,568","39,172"
187,Isle of Man,"1,574",,29,,"1,445",100,,"18,435",340,"44,761","524,256","85,380"
188,Caribbean Netherlands,"1,511",,14,,"1,349",148,,"57,211",530,"9,238","349,779","26,411"
189,Mauritius,"1,190",5,12,,750,428,,935,9,"358,675","281,667","1,273,399"
190,Antigua and Barbuda,"1,182",,30,,913,239,45,"11,993",304,"16,493","167,350","98,554"
191,Taiwan,"1,056",2,10,,"1,020",26,,44,0.4,"484,871","20,330","23,850,085"
192,Timor-Leste,947,70,1,,443,503,,708,0.7,"48,364","36,154","1,337,717"
193,Bhutan,910,4,1,,875,34,,"1,169",1,"650,059","835,389","778,151"
194,St. Barth,907,,1,,462,444,,"91,616",101,"26,385","2,665,152","9,900"
195,Diamond Princess,712,,13,,699,0,,,,,,
196,Faeroe Islands,661,,1,,660,0,,"13,488",20,"245,768","5,015,059","49,006"
197,Cayman Islands,516,,2,,487,27,,"7,781",30,"84,802","1,278,756","66,316"
198,Tanzania,509,,21,,183,305,7,8,0.3,,,"61,034,538"
199,Wallis and Futuna,432,2,5,,44,383,3,"38,968",451,"1,331","120,061","11,086"
200,Brunei,219,,3,,206,10,,497,7,"116,596","264,566","440,707"
201,British Virgin Islands,178,,1,,159,18,,"5,858",33,"13,223","435,168","30,386"
202,Dominica,165,,,,159,6,,"2,288",,"13,500","187,178","72,124"
203,Grenada,155,,1,,152,2,,"1,373",9,"23,989","212,433","112,925"
204,New Caledonia,121,,,,58,63,,421,,"29,017","100,889","287,613"
205,Fiji,68,,2,,64,2,,75,2,"40,300","44,706","901,455"
206,Falkland Islands,60,,,,54,6,,"16,868",,"7,165","2,014,338","3,557"
207,Macao,49,,,,48,1,,75,,"4,418","6,733","656,144"
208,Laos,49,,,,47,2,,7,,"140,510","19,099","7,356,740"
209,Saint Kitts and Nevis,44,,,,44,0,,823,,"12,381","231,468","53,489"
210,Greenland,31,,,,31,0,,545,,"20,669","363,596","56,846"
211,Vatican City,27,,,,15,12,,"33,624",,,,803
212,Anguilla,25,,,,22,3,,"1,655",,"14,579","965,113","15,106"
213,Saint Pierre Miquelon,24,,,,24,0,,"4,158",,"5,126","888,080","5,772"
214,Montserrat,20,,1,,19,0,,"4,005",200,"1,313","262,915","4,994"
215,Solomon Islands,19,,,,18,1,,27,,"4,500","6,431","699,780"
216,Western Sahara,10,,1,,8,1,,16,2,,,"608,583"
217,MS Zaandam,9,,2,,7,0,,,,,,
218,Marshall Islands,4,,,,4,0,,67,,,,"59,498"
219,Samoa,3,,,,2,1,,15,,,,"199,431"
220,Vanuatu,3,,,,1,2,,10,,470,"1,503","312,643"
221,Micronesia,1,,,,1,0,,9,,,,"115,952"
,Total:,"135,754,176","464,052","2,934,228","6,478","109,192,849","23,627,099","102,376","17,416.00",376.4,,,
